date,portfolio_value,portfolio_pnl_pct,sp500,sp500_pnl_pct
2026-03-16,11798.00,0.00,6632.00,0.00
2026-03-17,11734.00,-0.54,6652.00,0.30
2026-03-18,11633.00,-1.40,6620.00,-0.18
2026-03-19,11627.00,-1.45,6610.00,-0.33
2026-03-20,11487.48,-2.63,6506.81,-1.89
2026-03-21,11501.67,-2.51,6506.48,-1.89
2026-03-22,11501.67,-2.51,6506.48,-1.89
2026-03-23,11533.2,-2.24,6593.13,-0.59
2026-03-24,11554.35,-2.07,6581.0,-0.77
2026-03-25,11426.7,-3.15,6556.37,-1.14
2026-03-27,11091.36,-5.99,6368.85,-3.97
